,County,Republicans 2016,Democrats 2016,Green 2016,Libertarians 2016,Total Population,GeoType,GEOID,GeoName,TotalPop,discuss,discussOppose,CO2limits,CO2limitsOppose,trustclimsciSST,trustclimsciSSTOppose,regulate,regulateOppose,supportRPS,supportRPSOppose,fundrenewables,fundrenewablesOppose,mediaweekly,mediaweeklyOppose,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,worried,worriedOppose,personal,personalOppose,harmUS,harmUSOppose,devharm,devharmOppose,futuregen,futuregenOppose,harmplants,harmplantsOppose,timing,timingOppose
2843,"Franklin County, Mississippi",63.640673145295096,34.866082009954965,0.3318321877222091,0.4977482815833135,8202,County,28037,"Franklin County, Mississippi",5451,25.365,74.712,60.57899999999999,37.045,64.71,31.213,70.113,28.108,59.677,38.695,77.664,20.971,,,62.596000000000004,14.113,44.827,39.652,37.887,30.496,49.519,50.465,36.089,47.758,51.824,34.166,53.361000000000004,28.343000000000004,61.38,21.944000000000003,61.062,23.148000000000003,47.653999999999996,51.283
2844,"Tallahatchie County, Mississippi",41.94207836456559,56.84838160136286,0.1362862010221465,0.5281090289608177,14289,County,28135,"Tallahatchie County, Mississippi",10412,25.873,74.233,68.979,28.128,68.69800000000001,25.753,73.477,23.779,65.038,32.545,79.03,18.968,,,68.74,8.715,50.556999999999995,36.101,42.42,23.114,57.86600000000001,42.169,42.345,38.882,57.964,25.697,59.568000000000005,20.671999999999997,66.238,15.53,66.202,16.615,54.69,43.919
2845,"Wilkinson County, Mississippi",31.26497364638237,67.70483948251078,0.09583133684714902,0.3593675131768088,10039,County,28157,"Wilkinson County, Mississippi",6428,27.305,72.82600000000001,72.796,24.769000000000002,72.181,22.423000000000002,75.831,21.623,67.811,29.982,80.88,17.047,,,72.876,5.752999999999999,52.998000000000005,34.185,47.477,18.977,61.805,38.213,45.771,34.272,61.641999999999996,21.22,63.273999999999994,16.473,69.084,12.388,69.378,13.109000000000002,59.515,38.900999999999996
2846,"Silver Bow County, Montana",38.559269766868134,52.70136918712224,1.7824102627359073,6.389539903786851,33470,County,30093,"Silver Bow County, Montana",23285,35.266,64.819,71.848,26.552,72.641,24.002,76.587,22.149,68.333,29.951999999999998,84.197,14.765999999999998,,,71.58,11.415999999999999,54.82899999999999,32.407,50.608000000000004,28.024,59.338,40.736,37.292,52.589,57.14,33.645,63.071000000000005,25.326,71.42399999999999,17.88,71.68,18.901,51.407,47.828
2847,"Daviess County, Indiana",79.59202682563337,16.766020864381517,,3.6419523099850966,30926,County,18027,"Daviess County, Indiana",19914,27.148000000000003,72.439,52.177,46.663999999999994,61.806000000000004,37.675,67.277,32.269,56.443999999999996,41.928000000000004,77.664,20.719,,,58.027,19.766,43.192,37.91,35.266,34.869,46.191,53.85,33.753,54.455,50.683,38.397,53.323,31.802,60.603,26.721999999999998,58.981,28.581,39.361999999999995,60.254
2848,"Rock Island County, Illinois",42.8276508233949,51.22675517301614,1.162439853265789,4.783154150323165,147108,County,17161,"Rock Island County, Illinois",100772,31.613000000000003,68.366,71.884,25.67,71.40899999999999,25.103,76.717,21.325,67.192,30.975,83.70200000000001,14.639000000000001,,,68.66199999999999,12.604000000000001,52.655,33.914,46.852,28.565,56.606,43.288000000000004,37.858000000000004,50.676,56.443999999999996,32.783,61.703,24.901999999999997,70.925,17.34,71.12100000000001,18.115,49.512,49.909
2849,"Clay County, Indiana",75.74384936495248,20.48139266364686,,3.7747579714006574,26786,County,18021,"Clay County, Indiana",18309,26.781999999999996,72.995,59.693000000000005,38.509,63.431999999999995,33.878,70.387,28.174,59.156000000000006,39.418,79.486,19.534000000000002,,,60.18,18.852999999999998,45.181999999999995,38.773,38.226,35.5,45.453,54.6,31.840999999999998,57.13,48.608000000000004,41.556999999999995,52.108999999999995,34.64,60.638999999999996,27.173000000000002,60.012,28.816,41.618,58.012
2850,"Phillips County, Kansas",84.25890463423977,11.336652623515894,1.1106855610877058,3.2937571811566446,5485,County,20147,"Phillips County, Kansas",3885,29.085,70.827,55.367,44.52,62.95,36.376999999999995,66.882,32.861,57.258,42.068000000000005,78.44800000000001,20.855,,,59.034,22.788,43.2,38.604,39.483000000000004,38.56,44.376999999999995,55.50899999999999,31.271,60.845,48.105,45.145,52.95,37.107,60.559,30.05,58.755,32.11,39.255,60.95
2851,"Kiowa County, Kansas",83.57771260997067,10.850439882697945,1.4662756598240467,4.10557184750733,2599,County,20097,"Kiowa County, Kansas",1677,30.573,69.311,53.349,46.027,59.343999999999994,39.001999999999995,64.236,35.047,54.371,44.372,78.221,20.468,,,59.34,21.634,41.843,39.623000000000005,38.326,38.704,45.045,54.852,32.448,60.803000000000004,49.065,44.816,53.538999999999994,36.626999999999995,61.431000000000004,30.089000000000002,59.66,32.468,40.305,59.519
2852,"Brown County, Indiana",63.416793120890226,31.84117349519474,,4.742033383915024,14983,County,18013,"Brown County, Indiana",11093,29.346,70.439,66.655,32.295,70.863,27.776999999999997,74.553,24.647,64.551,34.691,81.919,17.543,,,66.333,16.499000000000002,49.86,34.815,46.282,32.348,49.405,50.661,32.865,56.592,51.52,39.537,56.397,31.853,64.656,23.608,63.865,25.055,43.356,56.733000000000004
2853,"Union County, Indiana",74.40657334144856,21.758977480219112,,3.83444917833232,7299,County,18161,"Union County, Indiana",5014,25.963,73.87100000000001,58.687,39.278,64.133,33.059,70.357,28.215,59.511,39.216,79.266,19.987000000000002,,,59.1,20.64,44.071999999999996,39.946999999999996,37.015,37.191,44.298,55.809,30.601,58.122,47.181000000000004,42.655,51.034,35.939,59.961999999999996,27.094,59.198,29.701,40.606,59.121
2854,"Charles City County, Virginia",36.87583444592789,59.91989319092122,0.5607476635514018,1.7356475300400531,7201,County,51036,"Charles City County, Virginia",5431,28.188000000000002,71.795,71.395,26.885,72.148,23.461,75.385,22.188000000000002,67.241,30.476999999999997,82.384,15.364,,,71.15899999999999,7.457999999999999,52.183,33.69,46.278999999999996,21.296999999999997,60.641000000000005,39.195,44.581,37.655,60.528,23.366999999999997,64.544,17.847,70.19800000000001,13.568,71.393,14.104000000000001,56.72,42.125
2855,"Goochland County, Virginia",60.1148600143575,35.06101938262742,0.3804737975592247,3.4027279253409906,21073,County,51075,"Goochland County, Virginia",16175,29.163,70.866,61.091,37.814,67.928,30.022,70.67699999999999,28.146,61.045,37.876999999999995,80.594,18.076,,,63.188,15.662,45.971000000000004,38.22,41.56399999999999,33.294000000000004,49.361000000000004,50.418,34.593,53.167,50.983000000000004,37.711999999999996,56.475,30.118000000000002,64.212,23.261999999999997,64.521,23.935,45.165,54.457
2856,"Escambia County, Florida",58.28809635311889,37.671906021410344,0.6892730642639949,3.003779459003093,300455,County,12033,"Escambia County, Florida",199781,32.010999999999996,68.146,65.142,33.683,69.296,29.129,73.315,26.247,63.522,34.486999999999995,82.399,17.064,,,67.197,14.341,48.724,35.486999999999995,44.648999999999994,30.421,53.208,47.137,37.903,53.406000000000006,55.92,35.141999999999996,60.038000000000004,28.135,65.11,21.975,65.564,24.083000000000002,49.812,50.062
2857,"Allegany County, Maryland",72.02201122140698,23.97137102575169,1.2084592145015105,2.7981585383398078,73842,County,24001,"Allegany County, Maryland",51491,27.894000000000002,72.027,61.481,36.914,66.476,31.962,71.045,27.949,60.001999999999995,39.022,79.542,19.512999999999998,,,62.43899999999999,17.436,46.646,36.961999999999996,41.553000000000004,33.260999999999996,49.028,50.82899999999999,33.528,55.173,50.494,38.613,55.125,31.738000000000003,63.045,24.732,62.466,25.601,44.083,55.675
2858,"Pierce County, Georgia",86.35055502261204,12.374948609017403,,1.2744963683705632,18294,County,13229,"Pierce County, Georgia",12367,25.066,75.03,52.742,46.549,62.413999999999994,36.885999999999996,67.54899999999999,31.930999999999997,56.239,43.312,76.403,23.34,,,55.913999999999994,22.163,41.443000000000005,40.897,34.479,37.654,41.869,58.37,30.551,57.325,45.75,44.266999999999996,47.321999999999996,37.983000000000004,55.055,31.42,52.754,34.103,39.754,60.184
2859,"Plymouth County, Iowa",73.97564524775983,22.04181665007276,0.3982538102167419,2.6192846748870338,24671,County,19149,"Plymouth County, Iowa",16905,29.314,70.675,57.373000000000005,41.85,63.303000000000004,34.256,68.512,30.166,59.042,39.527,79.93,18.678,,,61.85,18.683,45.25899999999999,38.01,39.012,36.106,48.559,51.483000000000004,33.345,58.256,50.574,41.295,55.685,33.242,64.678,25.649,62.809,28.646,42.325,57.333999999999996
2860,"Queen Anne's County, Maryland",65.81009215280315,29.69999594040515,1.0189583079608655,3.4709535988308367,47225,County,24035,"Queen Anne's County, Maryland",33691,30.739,69.208,62.306999999999995,35.975,67.74,30.451,70.546,28.409000000000002,61.025,38.012,81.293,17.895,,,65.641,16.283,48.068000000000005,36.135999999999996,44.576,33.464,50.298,49.598,33.977,56.515,51.785,38.935,57.027,31.47,65.86,23.613000000000003,65.251,24.759,45.283,54.38399999999999
2861,"Washtenaw County, Michigan",26.88821106724857,68.38905775075987,1.3183690258064862,3.1014791587651773,345399,County,26161,"Washtenaw County, Michigan",217885,40.881,59.115,78.956,20.41,79.324,18.935,79.788,18.924,73.089,26.291,87.22200000000001,12.094000000000001,,,79.928,8.179,62.193999999999996,25.359,63.5,23.075,64.211,35.869,42.141999999999996,51.386,63.309,30.593000000000004,69.74,22.041999999999998,76.824,15.347999999999999,75.967,17.035999999999998,55.236999999999995,44.513999999999996
2862,"Crawford County, Michigan",63.720181472266944,30.87955510024879,0.9659007756475926,3.907507683301625,14296,County,26039,"Crawford County, Michigan",10365,30.285,69.523,65.462,32.982,65.87,30.824,72.495,25.695999999999998,61.571999999999996,36.722,81.263,17.363,,,65.342,15.384,48.356,36.329,43.221000000000004,32.295,50.818000000000005,49.213,34.628,56.125,52.391000000000005,38.51,56.647,30.682,66.007,22.784000000000002,65.268,24.261,45.168,54.203
2863,"Missaukee County, Michigan",73.77071634022738,21.435419805506093,1.0135597863306396,3.300917682509245,14908,County,26113,"Missaukee County, Michigan",10292,28.787,70.97800000000001,61.762,37.048,63.92100000000001,33.58,70.91,27.663,58.75899999999999,39.797,79.935,18.89,,,62.388000000000005,17.935,45.38399999999999,38.312,40.47,34.477,47.223,52.744,33.346,57.393,50.422,40.644,54.32,32.971,63.385,25.545,62.497,26.799,42.655,56.996
2864,"Iosco County, Michigan",62.50655479811221,32.54176342797213,1.093714885010113,3.4384598097235752,26072,County,26069,"Iosco County, Michigan",19583,29.340999999999998,70.512,67.425,31.223000000000003,68.206,28.976,74.685,23.781999999999996,64.19800000000001,34.486999999999995,81.483,17.488,,,65.441,15.777999999999999,48.906000000000006,35.811,43.668,32.415,51.158,48.88,34.006,56.111000000000004,52.137,38.472,56.818000000000005,30.686,66.327,22.338,65.63600000000001,23.703000000000003,45.214,54.434
2865,"Keweenaw County, Michigan",56.962911126662,36.87893631910428,1.3995801259622114,4.338698390482855,2190,County,26083,"Keweenaw County, Michigan",1709,33.255,66.479,66.627,32.26,66.725,30.430999999999997,72.17699999999999,26.268,61.973,36.495,82.194,16.32,,,67.389,14.652000000000001,49.113,35.26,46.658,31.855999999999998,52.175,47.83,35.641,57.144,54.323,38.441,59.051,29.881,67.715,22.584,66.92399999999999,24.04,46.263000000000005,53.18600000000001
2866,"Lee County, North Carolina",55.2155940995299,42.06516453233912,,2.719241368130977,57892,County,37105,"Lee County, North Carolina",38835,27.863000000000003,71.964,66.514,31.346,68.208,28.979,73.018,25.316,61.821000000000005,36.455999999999996,80.903,18.142,,,66.564,13.465,48.516000000000005,36.279,41.923,29.928,53.888999999999996,45.812,38.008,48.176,53.91,33.126,58.623999999999995,26.511,66.25399999999999,20.102999999999998,66.812,20.544,48.946999999999996,50.592
2867,"Union County, North Carolina",63.964824896714155,32.86902969226611,,3.1661454110197313,191572,County,37179,"Union County, North Carolina",130987,30.298000000000002,69.525,64.846,33.529,67.031,30.365,71.256,26.79,61.308,36.446999999999996,80.442,17.807000000000002,,,64.55199999999999,16.36,47.313,35.806,42.714,33.629,50.751000000000005,48.935,35.593,53.245,52.243,37.314,57.013000000000005,30.147,64.101,23.627,64.498,23.939,46.193000000000005,53.521
2868,"Bottineau County, North Dakota",72.21414023858016,21.355833575792843,0.8728542333430317,5.149839976723887,6428,County,38009,"Bottineau County, North Dakota",4694,30.781999999999996,69.223,58.958999999999996,39.795,63.001000000000005,34.174,68.125,30.506,58.745,39.705,80.08,18.41,,,63.193000000000005,17.209,45.636,37.399,41.152,34.379,50.19,49.958,34.226,58.52,52.278999999999996,40.025999999999996,56.434,32.119,65.208,25.086,64.066,27.263,43.961999999999996,55.5
2869,"Stark County, North Dakota",80.21460998761866,14.40363186132893,0.4952538175815105,4.308708212959141,23296,County,38089,"Stark County, North Dakota",17806,28.605,71.42,55.701,43.162,61.896,35.839,67.03699999999999,31.916,57.119,41.793,78.248,20.609,,,59.354,20.596999999999998,43.777,38.997,38.101,37.864000000000004,46.0,54.111000000000004,31.381,61.151,48.711999999999996,43.773999999999994,52.768,36.031,62.238,28.263,60.973,30.339000000000002,40.708,59.073
2870,"Boone County, Nebraska",80.18835019183815,14.440181374258804,0.5929543076386466,4.778514126264389,5518,County,31011,"Boone County, Nebraska",3763,28.909000000000002,71.068,58.266000000000005,40.796,61.961999999999996,36.2,67.548,31.508000000000003,56.89,41.941,79.08800000000001,19.767,,,60.318999999999996,20.295,43.628,38.876999999999995,39.173,36.883,46.048,53.826,32.059,60.256,49.365,42.84,53.825,35.037,62.202,28.305,60.707,30.199,40.96,58.821000000000005
2871,"Burt County, Nebraska",66.98836219131422,26.341186488787965,1.1070110701107008,5.563440249787114,6952,County,31021,"Burt County, Nebraska",4849,30.408,69.663,66.343,32.982,69.75399999999999,28.980999999999998,73.579,25.759,64.559,34.707,82.209,17.229,,,65.744,16.739,49.968999999999994,33.94,46.115,32.809,51.601000000000006,48.333999999999996,33.698,57.76,52.547,39.218,58.31399999999999,31.119,66.368,23.912,64.875,25.68,43.945,56.178999999999995
2872,"Cheyenne County, Nebraska",79.01072444736265,15.36441234405778,1.0067848544539286,4.618078354125629,9913,County,31033,"Cheyenne County, Nebraska",6948,28.543000000000003,71.497,56.512,41.99100000000001,61.287,36.129,65.975,32.758,56.102,42.708999999999996,78.76899999999999,20.183,,,59.015,21.706999999999997,42.298,39.976,37.467,38.832,45.232,54.711000000000006,31.273000000000003,61.11600000000001,48.097,44.226000000000006,52.97,36.391999999999996,61.413000000000004,29.325,59.858999999999995,31.568,40.579,59.187
2873,"Douglas County, Nebraska",46.53146935968041,47.92352788444457,1.184342985728667,4.3606597701463565,507524,County,31055,"Douglas County, Nebraska",341675,31.421,68.738,68.738,29.771,71.02,26.733,74.03399999999999,24.756999999999998,68.138,30.909000000000002,83.896,15.589,,,69.001,12.667,51.942,33.273,46.683,29.575,54.903,45.201,36.246,54.93,55.08,36.46,61.345,28.258000000000003,68.50399999999999,21.939,67.344,23.840999999999998,48.251000000000005,51.756
2874,"Dundy County, Nebraska",86.72286617492097,9.378292939936776,0.6322444678609063,3.2665964172813484,1973,County,31057,"Dundy County, Nebraska",1433,30.048000000000002,69.913,56.308,42.638999999999996,59.913999999999994,38.065,65.146,33.801,54.817,43.896,78.387,20.22,,,59.761,20.988000000000003,42.286,39.839,38.585,38.051,45.57,54.291000000000004,32.164,61.01,49.225,43.777,53.736999999999995,35.806999999999995,61.827,29.291999999999998,60.242,31.303,40.749,59.01
2875,"Frontier County, Nebraska",84.42748091603053,12.290076335877865,0.6106870229007634,2.6717557251908395,2699,County,31063,"Frontier County, Nebraska",1711,31.822,68.105,60.026,39.532,62.769,36.01,67.688,31.704,57.631,41.293,80.142,18.593,,,62.563,19.242,44.898999999999994,37.045,42.667,35.912,47.883,51.95,33.278,60.518,51.368,42.298,56.147,33.955999999999996,64.03399999999999,27.634,62.45,29.405,41.898999999999994,58.004
2876,"Perkins County, Nebraska",84.76727785613541,11.283497884344149,0.2820874471086037,3.6671368124118473,2870,County,31135,"Perkins County, Nebraska",2062,30.123,69.834,57.479,42.033,62.715,36.512,67.241,32.356,57.298,41.901,79.296,19.785,,,60.2,21.529,43.663999999999994,37.895,40.163000000000004,37.773,45.687,54.161,31.805999999999997,61.165,49.263999999999996,43.845,54.108000000000004,35.828,62.148,29.256999999999998,60.37,31.035999999999998,39.974000000000004,60.123000000000005
2877,"Lincoln County, New Mexico",66.22807017543859,26.19208277103014,0.6635177687809267,6.2865497076023376,20692,County,35027,"Lincoln County, New Mexico",15194,37.199,62.433,64.733,34.678000000000004,66.949,31.215,70.172,29.104,61.313,37.436,81.148,17.425,,,67.50399999999999,14.946,50.055,33.472,46.791000000000004,30.912,55.155,44.701,39.156,53.055,56.59,36.273,61.25,28.247,67.782,22.569000000000003,67.319,23.784000000000002,48.102,51.611999999999995
2878,"Torrance County, New Mexico",58.78141902640789,28.15781100859052,1.0499522748965957,10.944957047406936,16474,County,35057,"Torrance County, New Mexico",11097,34.013000000000005,65.616,66.848,32.14,68.649,29.057,72.678,26.259,63.998999999999995,34.555,80.97800000000001,17.707,,,68.281,13.722999999999999,52.28,32.904,46.143,29.500999999999998,56.772,43.071000000000005,40.231,49.766000000000005,57.096000000000004,33.861,61.731,26.480999999999998,68.319,20.369,67.883,21.585,48.964,50.831
2879,"Albany County, New York",35.200248320652,59.51338703002133,1.8234058132501356,3.4629588360765338,301272,County,36001,"Albany County, New York",203703,34.624,65.318,77.738,21.125999999999998,76.27600000000001,21.579,81.071,17.708,69.809,29.366999999999997,85.23299999999999,14.088,,,75.883,9.457,59.078,28.146,57.693999999999996,24.878,65.142,34.834,40.53,49.898,61.196999999999996,30.674,67.654,22.755,75.311,15.642000000000001,74.532,16.801,53.615,46.172
2880,"Queens County, New York",22.0965486004456,75.49810931372315,1.357530290054081,1.0478117957771749,2254791,County,36081,"Queens County, New York",1598824,41.691,58.327,81.266,17.406,76.632,19.922,81.405,17.057000000000002,74.265,24.389,86.758,12.34,,,80.22800000000001,5.862,59.623000000000005,30.160999999999998,61.755,18.797,73.17,26.789,52.36,38.698,69.95,22.039,74.023,16.188,79.39,11.873,79.523,13.030999999999999,62.468999999999994,37.181
2881,"Columbiana County, Ohio",68.6816464505866,27.1160601842646,0.6915445968935728,3.022469675879897,108262,County,39029,"Columbiana County, Ohio",75788,28.065,71.96,57.211999999999996,41.117,65.263,31.596,72.21600000000001,26.589000000000002,61.371,37.576,80.673,18.677,,,62.538999999999994,17.364,47.299,37.959,40.655,33.316,48.446999999999996,51.772,32.735,56.88,50.51,39.114000000000004,54.869,31.476999999999997,63.473,24.389,62.821000000000005,26.529,43.12,56.341
